Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Spain,ESP,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,46.2
Spain,ESP,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,61.9
Spain,ESP,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,65.24
Spain,ESP,1965,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,69.47
Spain,ESP,1960,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,69.55
Spain,ESP,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.87
Spain,ESP,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.3
Spain,ESP,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,30.09
Spain,ESP,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,41.71
Spain,ESP,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,46.25
Spain,ESP,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,51.28
Spain,ESP,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,42.7
Spain,ESP,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,56.75
Spain,ESP,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,59.21
Spain,ESP,1965,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,67.15
Spain,ESP,1960,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,67.27
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1998
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2237
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2615
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3190
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3377
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3306
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3182
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2947
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2655
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2631
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2421
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,977
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1092
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1273
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1557
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1649
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1613
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1559
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1456
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1322
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1301
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1227
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,37418
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,36886
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,34782
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,33434
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,31686
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,29593
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,27566
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,25769
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,24341
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,23293
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,22100
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,19207
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,18914
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,17856
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,17197
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,16344
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,15291
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,14262
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,13439
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,12683
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,12243
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,11598
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2324
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2919
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3348
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3458
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3273
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3214
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2879
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2653
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2523
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2385
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2225
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1136
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1425
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1635
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1691
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1604
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1583
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1422
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1336
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1243
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1222
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1100
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,3025
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,3722
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,3606
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,3324
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,3139
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2867
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2572
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2498
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2190
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2178
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2440
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1479
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1821
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1763
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1631
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1550
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1425
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1272
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1244
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1103
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1094
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1250
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,33096
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,31730
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,28819
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,26786
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,25036
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,23073
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,21505
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,20169
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,19163
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,18277
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,17454
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,17094
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,16397
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,14948
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,13949
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,13091
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,12095
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,11281
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,10647
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,10118
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,9720
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,9271
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,3806
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,3917
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,3333
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,3177
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2894
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2518
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2453
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2130
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2034
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2390
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2355
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1864
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1916
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1637
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1573
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1441
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1252
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1229
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1076
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1036
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1244
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1181
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,3968
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,3549
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,3224
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2930
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2535
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2443
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2090
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2121
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2375
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2323
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2231
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1944
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1743
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1603
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1464
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1265
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1222
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1045
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1082
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1197
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1179
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1156
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,3572
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,3358
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2990
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2544
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2432
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2184
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2304
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2410
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2305
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,2202
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,1809
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1758
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1669
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1499
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1274
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1219
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1094
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1164
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1223
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1171
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,1148
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,962
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,3358
Spain,ESP,2005,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,3063
Spain,ESP,2000,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2510
Spain,ESP,1995,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2418
Spain,ESP,1990,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2217
Spain,ESP,1985,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2062
Spain,ESP,1980,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2413
Spain,ESP,1975,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2241
Spain,ESP,1970,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,2122
Spain,ESP,1965,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,1785
Spain,ESP,1960,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,1747
Spain,ESP,2010,"Barro-Lee: Population in thousands, age 45-49, female",BAR.POP.4549.FE,1674
